imdb_code,title,release_year,release_month,release_day,budget_$,domestic_box_office_$,worldwide_box_office_$,profit_loss_$,return_pct,domestic_%
tt7134096,The Rhythm Section,2020,Jan,31.0,50000000,5437971,5983043,-44016957,-88.033914,90.88971949558108
tt1014763,Child 44,2015,Apr,17.0,50000000,1224330,8004221,-41995779,-83.991558,15.296054419287026
tt0462465,Outlander,2009,Jan,23.0,50000000,166003,1250617,-48749383,-97.498766,13.273688107550113
tt1374992,Upside Down,2012,Aug,23.0,50000000,102118,26387039,-23612961,-47.225922,0.3870006028338383
tt2072227,Shanghai,2012,Sep,7.0,50000000,46425,15505922,-34494078,-68.988156,0.2994017382520046
tt7547410,Dora and the Lost City of Gold,2019,Aug,8.0,49000000,60477943,117419117,68419117,139.63085102040816,51.5060447950737
tt1823672,Chappie,2015,Mar,4.0,49000000,31569268,105002056,56002056,114.28991020408165,30.06538081501947
tt1781769,Anna Karenina,2012,Sep,7.0,49000000,12816367,71004627,22004627,44.907402040816315,18.050044823135266
tt2446042,Taken 3,2015,Jan,2.0,48000000,89256424,327656424,279656424,582.61755,27.240858857691737
tt1560220,Zombieland: Double Tap,2019,Oct,9.0,48000000,73118130,122266018,74266018,154.72087083333338,59.80249557158229
tt7401588,Instant Family,2018,Nov,16.0,48000000,67363237,119736188,71736188,149.45039166666666,56.259714064055565
tt0808510,Tooth Fairy,2010,Jan,22.0,48000000,60022256,112610386,64610386,134.60497083333334,53.30081720881411
tt0381849,3:10 to Yuma,2007,Sep,7.0,48000000,53606916,71171825,23171825,48.27463541666667,75.32041787603451
tt5033998,Charlie’s Angels,2019,Nov,13.0,48000000,17801306,73180003,25180003,52.45833958333333,24.325369322545672
tt0462499,Rambo,2008,Jan,25.0,47500000,42754105,113244290,65744290,138.40903157894735,37.753872623511526
tt1355631,The Infiltrator,2016,Jul,13.0,47500000,15436808,22152137,-25347863,-53.36392210526315,69.68541229227682
tt2543164,Arrival,2016,Nov,9.0,47000000,100546139,203030557,156030557,331.9799085106383,49.52266323142678
tt1757737,Earth,2009,Apr,22.0,47000000,32011576,116773317,69773317,148.4538659574468,27.413433841225906
tt0308353,Happily N'Ever After,2007,Jan,5.0,47000000,15849032,37923818,-9076182,-19.31102553191489,41.79176263318214
tt1075747,Jonah Hex,2010,Jun,18.0,47000000,10547117,11022696,-35977304,-76.54745531914894,95.68545662513056
tt0490215,Silence,2016,Dec,23.0,46500000,7100177,23726626,-22773374,-48.97499784946237,29.924933279599053
tt2117924,Mr. Nobody,2012,Oct,4.0,46500000,3622,22254,-46477746,-99.95214193548388,16.27572571223151
tt1392214,Prisoners,2013,Sep,19.0,46000000,61002302,113402302,67402302,146.52674347826087,53.79282512272106
tt1397280,Taken 2,2012,Sep,27.0,45000000,139854287,377807404,332807404,739.5720088888887,37.017349453532674
tt4765284,Pitch Perfect 3,2017,Dec,21.0,45000000,104897530,185736412,140736412,312.74758222222215,56.47655668076544
tt0373051,Journey to the Center of the Earth,2008,Jul,11.0,45000000,101704370,243180937,198180937,440.4020822222222,41.82250930302156
tt0825232,The Bucket List,2007,Dec,25.0,45000000,93466502,174807445,129807445,288.4609888888889,53.468261606363505
tt1204342,The Muppets,2011,Nov,23.0,45000000,88625922,160971922,115971922,257.71538222222216,55.05675828359682
tt3631112,The Girl on the Train,2016,Oct,5.0,45000000,75395035,174278214,129278214,287.28492,43.261308037044714
tt1038919,The Bounty Hunter,2010,Mar,19.0,45000000,67061228,135808837,90808837,201.7974155555556,49.37913429006096
tt3224458,A Beautiful Day in the Neighborhood,2019,Nov,22.0,45000000,61696436,68406338,23406338,52.014084444444435,90.19111065410343
tt1711525,Office Christmas Party,2016,Dec,8.0,45000000,54767494,115097874,70097874,155.77305333333334,47.58341061973047
tt0432021,Resident Evil: Extinction,2007,Sep,21.0,45000000,50648679,149871103,104871103,233.0468955555556,33.794826344875844
tt1615065,Savages,2012,Jul,6.0,45000000,47323100,82513490,37513490,83.3633111111111,57.351955419653216
tt1086772,Blended,2014,May,22.0,45000000,46290741,127990741,82990741,184.4238688888889,36.16725759873521
tt1666185,All Eyez on Me,2016,Jun,15.0,45000000,44922302,57697426,12697426,28.216502222222214,77.85841607561487
tt8376234,Peter Rabbit 2: The Runaway,2021,Mar,26.0,45000000,40391464,153130817,108130817,240.29070444444443,26.377096910545443
tt5606664,Doctor Sleep,2019,Oct,31.0,45000000,31581712,71856239,26856239,59.68053111111111,43.95124548614352
tt0775552,Aliens in the Attic,2009,Jul,31.0,45000000,25200412,59551283,14551283,32.33618444444444,42.31716048838109
tt0445922,Across the Universe,2007,Sep,14.0,45000000,24343673,29367143,-15632857,-34.73968222222222,82.8942502169857
tt0959337,Revolutionary Road,2008,Dec,26.0,45000000,22951340,79604820,34604820,76.89959999999998,28.831595875727125
tt0364970,Babylon A.D.,2008,Aug,29.0,45000000,22532572,70216497,25216497,56.03666,32.090139728844626
tt3513548,Richard Jewell,2019,Dec,13.0,45000000,22345542,43100570,-1899430,-4.220955555555555,51.84511944969638
tt1946502,UglyDolls,2019,May,1.0,45000000,20150241,28363146,-16636854,-36.970786666666655,71.04374458319963
tt1139328,The Ghost Writer,2010,Feb,19.0,45000000,15541549,65532491,20532491,45.627757777777774,23.715791606334637
tt0814022,Bangkok Dangerous,2008,Sep,5.0,45000000,15298133,46598133,1598133,3.5514066666666664,32.829926898573376
tt1343727,Dredd,2012,Sep,7.0,45000000,13414714,41467606,-3532394,-7.849764444444442,32.349863650194806
tt0376136,The Rum Diary,2011,Oct,28.0,45000000,13109815,21544732,-23455268,-52.122817777777776,60.84928324938087
tt3289724,Welcome to Marwen,2018,Dec,21.0,45000000,10763520,13086137,-31913863,-70.91969555555555,82.25131679425334
tt11122084,Bloodshot,2019,Nov,29.0,45000000,10021787,37321081,-7678919,-17.064264444444444,26.8528851026582
tt1634122,Johnny English Reborn,2011,Oct,21.0,45000000,8406711,164640401,119640401,265.86755777777773,5.106104545991721
tt1046997,Miracle at St. Anna,2008,Sep,26.0,45000000,7916887,9676497,-35323503,-78.49667333333333,81.81563018104589
tt0484740,Love in the Time of Cholera,2007,Nov,16.0,45000000,4617608,31077418,-13922582,-30.93907111111111,14.858402972859588
tt1024648,Argo,2012,Oct,11.0,44500000,136025503,227140757,182640757,410.4286674157303,59.885995272966355
tt1438254,Charlie St. Cloud,2010,Jul,30.0,44000000,31206263,48478084,4478084,10.177463636363637,64.37189844384113
tt2788710,The Interview,2014,Feb,6.0,44000000,6105175,12342632,-31657368,-71.94856363636362,49.464125641921434
tt2404463,The Heat,2013,Jun,28.0,43000000,159581587,229727774,186727774,434.25063720930234,69.46551747809127
tt5177088,The Girl in the Spider’s Web,2018,Oct,25.0,43000000,14828555,34983342,-8016658,-18.643390697674423,42.38747401549
tt3416532,A Monster Calls,2016,Oct,7.0,43000000,3740823,46414530,3414530,7.940767441860465,8.059594700194099
tt0472399,The Mechanic,2011,Jan,28.0,42500000,29121498,76347393,33847393,79.64092470588234,38.14340851166981
tt1232829,21 Jump Street,2012,Mar,14.0,42000000,138447667,202812429,160812429,382.88673571428563,68.26389668652901
tt3281548,Little Women,2019,Dec,25.0,42000000,108095955,218895434,176895434,421.1796047619047,49.38246222166517
tt0889583,Brüno,2009,Jul,10.0,42000000,60054530,138708527,96708527,230.25839761904757,43.29548535974288
tt2334871,Snatched,2017,May,12.0,42000000,45852178,57852177,15852177,37.74327857142857,79.2574806649022
tt1648179,Here Comes the Boom,2012,Oct,10.0,42000000,45290318,73239258,31239258,74.37918571428571,61.83885423852874
tt1486185,Red Riding Hood,2011,Mar,11.0,42000000,37662162,91678442,49678442,118.28200476190477,41.080717754780345
tt1255919,Holmes & Watson,2018,Dec,20.0,42000000,30568743,41926605,-73395,-0.17475,72.9101318840388
tt1598828,One for the Money,2012,Jan,27.0,42000000,26414527,36197221,-5802779,-13.816140476190474,72.97390868763101
tt1568338,Man on a Ledge,2012,Jan,27.0,42000000,18620000,49621440,7621440,18.146285714285714,37.52410248473241
tt1032751,The Warrior's Way,2010,Dec,3.0,42000000,5666340,8514325,-33485675,-79.72779761904759,66.55066608333603
tt1634037,Micmacs,2010,May,28.0,42000000,1259693,18821576,-23178424,-55.18672380952381,6.6928136092322985
tt2066051,Rocketman,2019,May,24.0,41000000,96368160,192137020,151137020,368.6268780487805,50.15595641069066
tt1053810,The Big Year,2011,Oct,14.0,41000000,7204138,7684524,-33315476,-81.25725853658538,93.74865639042835
tt1155076,The Karate Kid,2010,Jun,11.0,40000000,176591618,351774938,311774938,779.437345,50.200170314577655
tt6146586,John Wick: Chapter 3 — Parabellum,2019,May,15.0,40000000,171016727,325674995,285674995,714.1874875000003,52.51146990882737
tt2322441,Fifty Shades of Grey,2015,Feb,11.0,40000000,166167230,570794950,530794950,1326.9873750000004,29.111545223026237
tt8946378,Knives Out,2019,Nov,27.0,40000000,165364060,312952178,272952178,682.380445,52.84004126662445
tt1041829,The Proposal,2009,Jun,19.0,40000000,163958031,314709717,274709717,686.7742925,52.0981787797801
tt1800241,American Hustle,2013,Dec,12.0,40000000,150098456,257858943,217858943,544.6473575,58.20952116444533
tt2872732,Lucy,2014,Jul,25.0,40000000,126573960,457507776,417507776,1043.76944,27.66596911349545
tt1091191,Lone Survivor,2013,Dec,25.0,40000000,125095601,149804632,109804632,274.51158000000004,83.50582977968266
tt1285016,The Social Network,2010,Oct,1.0,40000000,96962694,224922135,184922135,462.30533750000006,43.10944941012587
tt1764406,Julie & Julia,2009,Aug,7.0,40000000,94125426,131516178,91516178,228.790445,71.56946577325262
tt1001508,He's Just Not That Into You,2009,Feb,6.0,40000000,93953653,181053657,141053657,352.63414250000005,51.892712114619144
tt4425200,John Wick: Chapter Two,2017,Feb,9.0,40000000,92029184,171317271,131317271,328.2931775,53.71856758096503
tt2869728,Ride Along 2,2016,Jan,14.0,40000000,90862685,124827316,84827316,212.06829,72.79070632264497
tt2561572,Get Hard,2015,Mar,26.0,40000000,90411453,111711453,71711453,179.2786325,80.9330203591569
tt2140479,The Accountant,2016,Oct,11.0,40000000,86260045,152962083,112962083,282.4052075,56.39308991366181
tt2096672,Dumb and Dumber To,2014,Nov,13.0,40000000,86208010,156553592,116553592,291.38398,55.06613351931266
tt2203939,The Other Woman,2014,Apr,23.0,40000000,83911193,195111193,155111193,387.7779825,43.006857633226616
tt2361509,The Intern,2015,Sep,24.0,40000000,75764672,197115710,157115710,392.789275,38.436648200186575
tt3682448,Bridge of Spies,2015,Oct,14.0,40000000,72313754,162498338,122498338,306.2458450000001,44.5012268371631
tt0443274,Vantage Point,2008,Feb,22.0,40000000,72266306,150886329,110886329,277.2158225,47.89453522989482
tt1155056,"I Love You, Man",2009,Mar,20.0,40000000,72013010,92302502,52302502,130.756255,78.01848101582337
tt6189022,Angel Has Fallen,2019,Aug,22.0,40000000,69030436,133365452,93365452,233.41363,51.76035844725364
tt2119543,The House with a Clock in its Walls,2018,Sep,19.0,40000000,68549695,131457147,91457147,228.6428675,52.14603889128981
tt2119532,Hacksaw Ridge,2016,Nov,3.0,40000000,67209615,169023926,129023926,322.559815,39.76337350015169
tt1144884,The Final Destination,2009,Aug,28.0,40000000,66477700,187384627,147384627,368.46156750000006,35.476602891228644
tt7069210,The Conjuring: The Devil Made Me Do It,2021,Mar,7.0,40000000,65565074,200215079,160215079,400.53769750000004,32.74732069506113
tt0974661,17 Again,2009,Apr,17.0,40000000,64167069,139474906,99474906,248.687265,46.00617475949401
tt1401152,Unknown,2011,Feb,18.0,40000000,63686397,136123083,96123083,240.30770750000002,46.785890824996955
tt1226229,Get Him to the Greek,2010,Jun,4.0,40000000,61153526,92994927,52994927,132.48731750000002,65.760066675465
tt1189340,The Lincoln Lawyer,2011,Mar,18.0,40000000,58009200,87145086,47145086,117.862715,66.56623185844353
tt0765446,Escape From Planet Earth,2013,Feb,15.0,40000000,57012977,74156610,34156610,85.391525,76.8818544968547
tt2170439,Horrible Bosses 2,2014,Nov,26.0,40000000,54445357,105945357,65945357,164.8633925,51.3900359031307
tt1424381,Predators,2010,Jul,9.0,40000000,52000688,127234389,87234389,218.08597250000003,40.869994667872376
tt1462769,The Odd Life of Timothy Green,2012,Aug,15.0,40000000,51853450,55249159,15249159,38.1228975,93.85382680666685
tt0758766,Music and Lyrics,2007,Feb,14.0,40000000,50572589,146196885,106196885,265.4922125,34.59211117938662
tt1742044,Jersey Boys,2014,Jun,18.0,40000000,47047013,65282732,25282732,63.206830000000004,72.06655046237955
tt0866439,Made of Honor,2008,May,2.0,40000000,46012734,106548738,66548738,166.371845,43.18468230003814
tt2557490,A Million Ways to Die in The West,2014,May,28.0,40000000,42720965,86778557,46778557,116.94639250000002,49.22986331750136
tt1622979,Final Destination 5,2011,Aug,12.0,40000000,42587643,155011165,115011165,287.5279125,27.47391970120346
tt4218572,Widows,2018,Nov,9.0,40000000,42402632,75984700,35984700,89.96175000000002,55.80417110286675
tt0758730,Aliens vs. Predator - Requiem,2007,Dec,25.0,40000000,41797066,128884494,88884494,222.21123500000002,32.42986390589391
tt1153702,The Water Horse: Legend of the Deep,2007,Dec,25.0,40000000,40412817,103429755,63429755,158.5743875,39.07271848415382
tt1956620,Sex Tape,2014,Jul,16.0,40000000,38543473,126069509,86069509,215.1737725,30.57319196824984
tt1262416,Scream 4,2011,Apr,15.0,40000000,38180928,95989590,55989590,139.97397500000002,39.77611322227753
tt1092026,Paul,2011,Mar,18.0,40000000,37412945,101162106,61162106,152.905265,36.98316146166432
tt1694020,The Guilt Trip,2012,Dec,19.0,40000000,37134215,41294674,1294674,3.2366850000000005,89.92495012795112
tt1657507,Colombiana,2011,Aug,26.0,40000000,36665854,72295262,32295262,80.738155,50.71681460951065
tt1590193,The Commuter,2018,Jan,11.0,40000000,36343858,118509836,78509836,196.27459,30.66737684119317
tt6663582,The Spy Who Dumped Me,2018,Aug,1.0,40000000,33562069,77303614,37303614,93.259035,43.4159119649956
tt1334512,Arthur,2011,Apr,8.0,40000000,33035397,47787943,7787943,19.4698575,69.1291462367401
tt0817538,Drillbit Taylor,2008,Mar,21.0,40000000,32862104,49686263,9686263,24.215657500000002,66.13921437400111
tt4572514,Patriots Day,2016,Dec,21.0,40000000,31886361,52837989,12837989,32.094972500000004,60.34741594726476
tt1129442,Transporter 3,2008,Nov,26.0,40000000,31715062,112930957,72930957,182.3273925,28.08358561948607
tt1126618,Morning Glory,2010,Nov,10.0,40000000,31011732,59795070,19795070,49.487675,51.86335930370179
tt2139881,Long Shot,2019,May,1.0,40000000,30316271,53624424,13624424,34.061060000000005,56.53444594575039
tt1661382,Grudge Match,2013,Dec,25.0,40000000,29817991,69817991,29817991,74.5449775,42.70817675060287
tt3486626,The Nut Job 2: Nutty by Nature,2017,Aug,11.0,40000000,28370522,57438389,17438389,43.5959725,49.3929626055494
tt2592614,Resident Evil: The Final Chapter,2016,Dec,23.0,40000000,26844692,314101190,274101190,685.2529750000001,8.546510759796867
tt0467200,The Other Boleyn Girl,2008,Feb,29.0,40000000,26814957,78269970,38269970,95.674925,34.259572349395306
tt4481514,The House,2017,Jun,30.0,40000000,25584504,31192425,-8807575,-22.018937500000003,82.0215292655188
tt0444682,The Reaping,2007,Apr,5.0,40000000,25126214,62226214,22226214,55.565535,40.37882491131471
tt0479997,Season of the Witch,2011,Jan,7.0,40000000,24827228,91126600,51126600,127.8165,27.244764975320052
tt3522806,Mechanic: Resurrection,2016,Aug,25.0,40000000,21218403,125729635,85729635,214.3240875,16.87621458536804
tt0432283,Fantastic Mr. Fox,2009,Oct,23.0,40000000,21002919,47001091,7001091,17.502727500000002,44.68602441590133
tt1308728,The Happytime Murders,2018,Aug,24.0,40000000,20706452,27506412,-12493588,-31.23397000000001,75.2786368502006
tt1430615,Big Miracle,2012,Feb,3.0,40000000,20157300,25268680,-14731320,-36.82830000000001,79.7718756975038
tt1855385,The Impossible,2012,Oct,11.0,40000000,19019882,169590606,129590606,323.976515,11.215174265017957
tt0763831,A Thousand Words,2012,Mar,9.0,40000000,18450127,20790486,-19209514,-48.023785,88.74312510058687
tt5390504,Detroit,2017,Jul,28.0,40000000,16790139,26033563,-13966437,-34.916092500000005,64.49420311772154
tt1846589,Hunter Killer,2018,Oct,19.0,40000000,15767460,29312121,-10687879,-26.7196975,53.791603821504424
tt2387499,Keeping Up with the Joneses,2016,Oct,20.0,40000000,14904426,28804426,-11195574,-27.988935,51.7435271926613
tt1129445,Amelia,2009,Oct,23.0,40000000,14279575,19756077,-20243923,-50.6098075,72.27940547103556
tt0450405,Cirque du Freak: The Vampire's Assistant,2009,Oct,23.0,40000000,14046595,39753957,-246043,-0.6151075,35.333828529320996
tt1111948,Soul Men,2008,Nov,7.0,40000000,12082391,12345883,-27654117,-69.1352925,97.86575006421171
tt2515034,The Gunman,2015,Feb,19.0,40000000,10664749,24478613,-15521387,-38.8034675,43.56761961962469
tt1188729,Pandorum,2009,Sep,25.0,40000000,10330853,17033431,-22966569,-57.4164225,60.650452630477105
tt1413495,Paranoia,2013,Aug,16.0,40000000,7388654,16340767,-23659233,-59.14808250000001,45.21607829057229
tt5360952,The Hurricane Heist,2018,Mar,2.0,40000000,6115824,33222314,-6777686,-16.944215,18.408783927573488
tt1976009,Victor Frankenstein,2015,Nov,25.0,40000000,5775076,31124367,-8875633,-22.1890825,18.554838400408272
tt3864056,The Goldfinch,2019,Sep,12.0,40000000,5332621,9430149,-30569851,-76.4246275,56.548639899539225
tt1706620,Snowpiercer,2013,Aug,1.0,40000000,4563029,86808205,46808205,117.0205125,5.256448972767033
tt0448134,Sunshine,2007,Apr,12.0,40000000,3688560,32030610,-7969390,-19.923475000000003,11.51573448023625
tt2513074,Billy Lynn’s Long Halftime Walk,2016,Nov,9.0,40000000,1738477,30230402,-9769598,-24.423995,5.750757135151559
tt0361500,Delgo,2008,Dec,12.0,40000000,915840,915840,-39084160,-97.7104,100.0
tt0455782,The Hunting Party,2007,Sep,7.0,40000000,876671,7729552,-32270448,-80.67612000000003,11.341808684384295
tt0960081,Nomad,2007,Mar,16.0,40000000,79123,79123,-39920877,-99.8021925,100.0
tt0452694,The Time Traveler’s Wife,2009,Aug,14.0,39000000,63414846,102332135,63332135,162.39008974358973,61.969630556422956
tt0490084,Because I Said So,2007,Feb,2.0,39000000,42674040,69538833,30538833,78.3047,61.36720758601169
tt1142977,Frankenweenie,2012,Oct,4.0,39000000,35287788,81150788,42150788,108.0789435897436,43.48422100349785
tt0465602,Shoot 'Em Up,2007,Sep,7.0,39000000,12796824,26796824,-12203176,-31.29019487179487,47.75500260777173
